Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
138	-653.8143	-761.5415	107.7272	5.503474	0.18305	0.162389	0.534248	0.120313	1.891694	0.8565999
144	-656.7196	-766.6328	109.9132	1.35668	0.170457	0.275926	0.534998	0.0186183	1.757284	1.216169
150	-660.3585	-770.6444	110.286	1.073693	0.27807	0.131932	0.479211	0.110787	1.532009	1.314014
156	-674.3104	-784.5615	110.2511	1.073693	0.291975	0.538146	0.13544	0.0344397	1.544575	1.331962
162	-665.8879	-772.6069	106.7191	6.520888	0.0834803	0.287841	0.384853	0.243826	1.503013	1.704081
168	-660.584	-769.8954	109.3114	1.846938	0.0602173	0.540649	0.277608	0.121526	1.363993	1.66529
174	-652.0838	-762.7718	110.688	0.9453613	0.154059	0.235867	0.581819	0.0282551	1.863099	0.6877228
180	-639.6828	-745.7338	106.051	11.53769	0.148033	0.197651	0.247199	0.407116	1.762908	0.7951947
186	-640.966	-747.5031	106.5371	8.796828	0.352202	0.506702	0.0389296	0.102166	1.672664	1.139943
192	-641.1707	-747.1455	105.9748	11.39783	0.120387	0.268257	0.576435	0.0349216	1.621789	1.068384
198	-642.0888	-749.4349	107.3461	6.169081	0.529952	0.0704745	0.365584	0.0339893	1.511384	1.325623
204	-641.4734	-751.275	109.8016	1.934099	0.0206597	0.0887202	0.876264	0.0143565	1.792374	0.8150613
210	-642.2414	-751.5506	109.3092	2.740704	0.0964536	0.414207	0.422313	0.0670261	1.783428	0.733223
216	-646.155	-755.3923	109.2372	2.672004	0.0872809	0.298502	0.608546	0.00567106	1.712821	0.9623143
222	-644.9757	-754.6131	109.6374	2.067219	0.0165831	0.450219	0.528055	0.00514267	1.511318	1.16729
228	-642.6672	-750.7448	108.0776	4.693155	0.115912	0.813205	0.0626481	0.00823443	1.372482	1.337086
234	-652.5393	-760.6747	108.1354	4.693155	0.130767	0.241157	0.603006	0.0250706	1.204937	1.423121
240	-643.7415	-752.8569	109.1153	2.690255	0.105689	0.313098	0.57522	0.00599332	1.448655	1.29983
246	-639.8016	-749.8471	110.0455	1.233193	0.190345	0.226173	0.577491	0.00599142	1.520289	1.392961
252	-647.4715	-756.6981	109.2266	2.424803	0.223152	0.092801	0.677023	0.00702406	1.498998	1.310257
258	-663.1871	-772.7698	109.5827	2.54978	0.141321	0.541967	0.288379	0.0283339	1.435017	0.9744058
264	-650.8118	-760.6948	109.883	1.774654	0.251156	0.0876311	0.610858	0.0503553	1.666226	1.003797
270	-649.43	-759.2504	109.8204	1.791053	0.159894	0.0321899	0.585963	0.221953	1.729699	0.9898228
276	-655.8483	-764.8489	109.0006	2.839357	0.356394	0.0221621	0.450719	0.170725	1.817256	0.9898228
282	-655.1112	-760.5899	105.4787	13.86151	0.265323	0.559974	0.058274	0.116429	1.914074	0.624652
288	-650.2262	-755.8089	105.5827	13.18055	0.078869	0.659989	0.056253	0.204889	1.893501	0.7410495
294	-644.1465	-751.9732	107.8266	5.710417	0.304391	0.194573	0.169254	0.331782	1.572926	1.004258
300	-643.0024	-752.3935	109.3911	2.622224	0.0204046	0.337097	0.575436	0.0670618	1.796889	0.7008928
306	-647.4917	-751.7278	104.2361	20.80826	0.138861	0.554287	0.0966157	0.210236	1.70894	0.9247117
312	-649.5799	-757.3479	107.768	5.597956	0.100384	0.46555	0.0677677	0.366299	1.753008	0.9247117
318	-644.4633	-752.0012	107.5378	6.080714	0.0741613	0.522979	0.265952	0.136907	1.821407	0.8951285
324	-646.3844	-755.4566	109.0722	3.122589	0.0897679	0.296574	0.386703	0.226955	1.57251	0.9926986
330	-653.2135	-760.5169	107.3034	7.375745	0.327991	0.130054	0.32555	0.216405	1.52579	0.9715574
336	-651.2834	-758.1678	106.8844	7.375745	0.169884	0.0952951	0.56648	0.168341	1.88015	1.036015
342	-644.9887	-754.5583	109.5696	2.355195	0.0432303	0.342516	0.499165	0.115088	1.689385	0.8522319
348	-640.9452	-750.1964	109.2512	2.355195	0.07798	0.0833443	0.743935	0.0947403	1.749756	1.116165
354	-643.8901	-751.6001	107.71	6.083348	0.378234	0.163283	0.254482	0.204	1.83255	0.6164287
360	-649.5876	-759.2206	109.633	2.200655	0.329175	0.11171	0.424175	0.13494	1.765285	0.8135339
366	-651.3797	-760.9514	109.5717	2.200655	0.333793	0.121159	0.398695	0.146354	1.921352	0.6663522
372	-647.7497	-757.0754	109.3256	2.200655	0.0733739	0.537753	0.0317538	0.357119	2.042566	0.8511768
378	-639.9439	-748.6725	108.7286	3.570751	0.0825577	0.350105	0.346067	0.22127	1.7083	0.9478462
384	-639.3852	-747.979	108.5938	3.570751	0.0985053	0.349032	0.336994	0.215468	1.992717	0.7675828
390	-650.6396	-757.9356	107.296	6.185941	0.406444	0.0243575	0.358585	0.210613	2.230432	0.4779119
396	-651.4453	-758.929	107.4837	6.321472	0.292744	0.0194984	0.28705	0.400708	1.983524	0.573236
402	-645.8567	-753.5199	107.6632	5.608221	0.180474	0.478662	0.113986	0.226878	2.010234	0.7242775
408	-650.9018	-758.6772	107.7754	5.608221	0.215448	0.459129	0.23273	0.0926932	1.919804	0.6869509
414	-649.6599	-755.959	106.2991	9.585924	0.343581	0.107459	0.444806	0.104153	1.859357	0.9759451
420	-652.4569	-754.4261	101.9691	38.21913	0.498579	0.0284336	0.300765	0.172222	2.043454	0.7400864
426	-646.6824	-750.8353	104.1529	20.48341	0.304204	0.0884377	0.385082	0.222277	1.576948	1.178834
432	-651.0451	-759.0243	107.9792	4.185211	0.182552	0.487826	0.272518	0.0571041	1.881102	1.194744
438	-646.9463	-756.9428	109.9966	1.197701	0.186513	0.0661768	0.575903	0.171407	1.760212	1.266612
444	-643.5757	-752.6624	109.0866	1.197701	0.244504	0.100442	0.490694	0.16436	1.245981	2.270517
450	-639.8404	-748.1315	108.2911	3.017075	0.217929	0.198215	0.43736	0.146496	1.504619	1.724507
456	-650.1158	-755.5302	105.4144	13.54368	0.156331	0.113395	0.646465	0.0838078	1.644084	1.115164
462	-637.81	-748.5083	110.6983	0.7317102	0.0349634	0.210304	0.670685	0.0840475	1.723358	1.096784
468	-645.2411	-755.1161	109.875	1.67887	0.00868411	0.555983	0.32256	0.112773	1.853769	0.8958274
474	-657.0753	-766.7834	109.7082	1.67887	0.0145229	0.655629	0.136185	0.193663	2.217232	0.4266728
480	-648.6869	-758.2557	109.5689	1.67887	0.0347377	0.669784	0.174415	0.121064	2.358356	0.4322411
486	-644.03	-753.7324	109.7024	1.78846	0.0292504	0.563983	0.228553	0.178213	2.118847	0.6269957
492	-644.3361	-752.5527	108.2166	4.165426	0.0234866	0.612046	0.183517	0.180951	2.123469	0.6718694
498	-648.6341	-756.7699	108.1358	4.485811	0.0157631	0.410777	0.546853	0.026607	2.051553	0.6718694
504	-646.4208	-756.7138	110.293	1.070823	0.0136909	0.48093	0.497712	0.0076672	2.146935	0.6605321
510	-637.9874	-748.4135	110.4261	0.8688642	0.000245455	0.560585	0.417243	0.0219268	2.257496	0.465509
516	-641.9842	-752.6968	110.7126	0.4581405	0.000230505	0.526441	0.419162	0.0541668	2.394554	0.5536729
522	-658.4199	-766.3657	107.9458	4.476221	0.00991546	0.55217	0.246593	0.191322	2.174459	0.2934309
528	-653.1897	-762.3472	109.1574	2.475963	0.0130161	0.72484	0.0109939	0.25115	2.189533	0.4744841
534	-652.1971	-760.0872	107.8901	4.384891	0.116349	0.285625	0.545959	0.052068	2.364947	0.3909882
540	-657.1196	-766.8739	109.7544	1.68813	0.00144861	0.581446	0.0545923	0.362513	2.169284	0.557327
546	-654.1364	-763.0394	108.903	2.678523	0.00117093	0.342648	0.363158	0.293023	2.148256	0.8440535
552	-652.2672	-760.8518	108.5846	3.677544	0.000809953	0.708197	0.16148	0.129513	1.822813	0.9183273
558	-649.5437	-758.0618	108.5181	3.677544	0.00329111	0.685617	0.225144	0.0859475	1.919496	0.8844402
564	-656.4019	-764.1551	107.7532	5.350887	0.0781901	0.422181	0.434374	0.0652556	1.824431	0.9714122
570	-638.3414	-748.9443	110.6029	1.121387	0.00634663	0.337412	0.50874	0.147501	1.778756	0.6785297
576	-638.7321	-748.5616	109.8295	1.929117	0.00766824	0.111919	0.61468	0.265733	1.857999	0.6785297
582	-639.9503	-749.355	109.4047	2.752173	0.0825882	0.671535	0.0231879	0.222689	1.58115	0.8664797
588	-647.5457	-754.5553	107.0096	8.001326	0.242611	0.567558	0.0179024	0.171929	1.81533	0.729722
594	-644.3815	-754.7222	110.3407	1.146415	0.160232	0.548893	0.1638	0.127074	2.049032	0.6055228
600	-649.3567	-758.4631	109.1064	2.989459	0.163655	0.261894	0.517012	0.0574396	1.520448	1.08595
606	-647.687	-757.5797	109.8928	2.132629	0.179864	0.0995877	0.685927	0.0346219	1.591335	0.7631341
612	-653.6013	-760.5072	106.9059	7.372998	0.349433	0.0453322	0.589475	0.0157598	2.154	0.6734171
618	-642.6974	-752.3124	109.615	2.354202	0.187236	0.103974	0.692185	0.0166052	1.712126	0.7636138
624	-644.7785	-753.8581	109.0796	2.869373	0.0959707	0.276022	0.619496	0.00851125	1.694044	1.015493
630	-655.2161	-761.8237	106.6077	8.636603	0.398867	0.0222896	0.48957	0.0892735	1.899699	0.8922464
636	-656.8411	-763.5297	106.6885	8.636603	0.130697	0.010169	0.391072	0.468062	1.818809	0.8922464
642	-653.5289	-762.0422	108.5134	3.20443	0.224584	0.0925578	0.67323	0.00962817	1.470455	1.508718
648	-651.0112	-759.781	108.7698	3.381761	0.241222	0.201526	0.45797	0.0992813	1.480937	1.218132
654	-650.861	-759.619	108.758	2.888585	0.337604	0.0103234	0.611228	0.0408444	2.252985	0.3322055
660	-645.4276	-751.0702	105.6427	10.33925	0.506299	0.0258398	0.427968	0.0398938	2.453107	0.2772522
666	-639.1703	-741.7846	102.6143	31.63533	0.604171	0.0266262	0.261313	0.10789	2.160324	0.476452
672	-638.2195	-744.9519	106.7324	8.5329	0.588927	0.0875697	0.158974	0.164529	2.004839	0.558739
678	-638.2202	-748.2212	110.001	1.604061	0.0928398	0.313366	0.507395	0.0863994	1.995074	0.4610982
684	-639.3683	-744.8238	105.4555	13.31693	0.209453	0.482674	0.0400332	0.26784	2.058454	0.6106431
690	-637.9468	-744.3707	106.4239	9.438178	0.319865	0.453449	0.0611366	0.165549	2.058454	0.5078974
696	-653.104	-762.1625	109.0585	2.797248	0.134525	0.630145	0.131376	0.103954	2.07532	0.4435727
702	-644.5461	-753.8819	109.3359	2.320343	0.0923941	0.349235	0.534869	0.0235022	2.075799	0.6606105
708	-638.0581	-747.128	109.0699	2.95387	0.198447	0.62052	0.153756	0.0272765	1.906373	0.7082123
714	-645.0227	-754.8733	109.8506	1.879806	0.519283	0.00700285	0.402339	0.0713752	1.795398	0.8016286
720	-640.9887	-749.5708	108.5821	3.625763	0.467304	0.0323306	0.103296	0.397069	1.990762	0.7441756
726	-642.2333	-749.0996	106.8663	7.330791	0.284928	0.558912	0.0285043	0.127656	2.000494	0.9478826
732	-645.1546	-752.671	107.5164	5.882153	0.139766	0.270483	0.30396	0.285791	1.697075	1.116654
738	-644.5094	-754.0383	109.5289	2.191576	0.252489	0.495673	0.131288	0.12055	1.570149	1.131202
744	-644.0206	-754.0535	110.0329	1.541517	0.100666	0.397951	0.277267	0.224116	1.573194	1.131202
750	-650.848	-757.7062	106.8582	7.644877	0.177537	0.484568	0.160368	0.177526	1.71562	1.131202
756	-639.5265	-748.7386	109.2121	2.593156	0.351752	0.223335	0.416531	0.00838255	1.759426	0.992493
762	-637.9892	-744.2612	106.272	10.24929	0.248823	0.164376	0.580453	0.00634815	1.555045	1.122625
768	-634.8227	-743.2249	108.4022	3.890754	0.0483092	0.344932	0.544771	0.0619881	1.752851	1.061678
774	-639.1705	-746.7774	107.6069	5.589521	0.15787	0.371088	0.26847	0.202572	1.734641	1.105319
780	-648.1747	-754.4979	106.3232	7.319015	0.0153735	0.616647	0.322748	0.0452313	1.474501	1.80702
786	-642.2459	-751.1765	108.9307	2.271045	0.0200522	0.804316	0.116635	0.0589969	1.486825	1.624914
792	-654.5381	-762.1448	107.6066	4.052918	0.0945721	0.359941	0.26724	0.278247	1.422131	1.865979
798	-651.5111	-760.1375	108.6264	2.555085	0.175162	0.128994	0.431567	0.264278	1.422021	1.750097
804	-646.0632	-756.956	110.8928	0.5951915	0.114062	0.147256	0.636583	0.102099	1.796184	0.9779432
810	-650.4222	-760.6768	110.2546	1.227398	0.0879394	0.245331	0.612936	0.0537937	1.77606	0.9950158
816	-641.2576	-750.4087	109.1511	2.425833	0.286285	0.227695	0.430029	0.0559914	1.72455	1.184382
822	-641.7804	-749.2637	107.4833	5.947729	0.528693	0.0953947	0.272511	0.103401	1.628317	1.184382
828	-632.0906	-740.1137	108.0231	4.926165	0.332055	0.0533474	0.455923	0.158674	1.875959	0.8104885
834	-638.6506	-745.1385	106.4879	9.168429	0.379713	0.144443	0.319025	0.156819	1.974151	0.7526082
840	-643.4977	-752.2566	108.7588	3.743369	0.385264	0.354475	0.10115	0.159111	1.738314	0.7644686
846	-646.9522	-755.4855	108.5332	3.743369	0.0801973	0.249138	0.27649	0.394174	2.068089	0.5090284
852	-646.9013	-755.6307	108.7294	3.034368	0.201422	0.316751	0.108415	0.373412	2.202335	0.7018472
858	-646.6373	-755.5223	108.885	3.074352	0.19116	0.41011	0.192062	0.206667	2.083727	0.5454349
864	-650.0054	-753.9688	103.9635	21.5134	0.191594	0.214559	0.275601	0.318246	2.043545	0.7035546
870	-638.3477	-747.8581	109.5103	2.328411	0.113637	0.110644	0.568953	0.206766	1.79146	0.8220644
876	-636.2592	-745.5098	109.2506	2.328411	0.127606	0.335056	0.305157	0.232182	2.115852	0.7310738
882	-643.6048	-752.8886	109.2838	2.328411	0.257162	0.189171	0.416338	0.137328	1.794865	1.061422
888	-642.8849	-752.0299	109.145	2.831476	0.243593	0.357808	0.244755	0.153843	1.71307	0.9533967
894	-642.4003	-751.4392	109.0389	2.302666	0.0290368	0.430523	0.355333	0.185108	1.678578	1.383422
900	-647.8537	-755.8113	107.9576	4.17178	0.240405	0.247319	0.345336	0.16694	1.650557	1.405258
906	-654.2733	-763.6665	109.3932	2.282311	0.098935	0.292244	0.405811	0.20301	1.541032	1.218784
912	-653.1345	-760.4444	107.3099	6.001468	0.156618	0.283324	0.256982	0.303076	1.653116	1.291715
918	-645.4274	-754.0737	108.6463	4.070669	0.0753919	0.357715	0.18424	0.382653	1.585931	0.8892523
924	-643.7525	-751.5607	107.8082	5.538288	0.0442182	0.422621	0.145429	0.387732	1.882367	0.7416396
930	-640.5531	-748.9688	108.4156	4.080995	0.240783	0.365788	0.0731903	0.320239	1.997549	0.5969436
936	-642.9315	-751.348	108.4166	3.660678	0.0756665	0.688137	0.0703651	0.165832	2.228268	0.4903451
942	-640.3073	-748.2651	107.9577	4.605411	0.434112	0.136975	0.330595	0.0983174	2.2178	0.4518978
948	-646.1829	-755.3759	109.193	2.562341	0.180172	0.510897	0.274218	0.0347133	2.087914	0.5743989
954	-652.4624	-760.1402	107.6778	5.283223	0.0484074	0.28564	0.646544	0.019408	2.206544	0.5063266
960	-653.1788	-760.8114	107.6326	6.180587	0.587226	0.0374163	0.0228544	0.352504	1.591891	0.998042
966	-653.02	-761.8887	108.8687	3.495065	0.538007	0.12905	0.0209389	0.312004	1.709816	0.8329314
972	-657.3908	-764.302	106.9112	8.156542	0.0412252	0.407747	0.417798	0.133229	1.73959	0.8943714
978	-654.6414	-764.3036	109.6622	1.987063	0.193838	0.234442	0.464873	0.106847	2.022371	0.5766735
984	-648.2739	-758.3722	110.0983	1.451278	0.136841	0.0163312	0.791085	0.0557423	1.655205	1.067452
990	-650.614	-758.618	108.0041	4.915285	0.287283	0.234693	0.127422	0.350602	1.979259	0.6909163
996	-655.0082	-762.177	107.1688	7.641357	0.124957	0.0985417	0.579984	0.196517	1.783574	0.7086621
1002	-650.5931	-760.5897	109.9966	1.821639	0.0159771	0.751928	0.0864989	0.145596	1.783574	0.6602079
1008	-643.6765	-752.1971	108.5206	3.623402	0.162139	0.526932	0.146375	0.164554	2.101778	0.6602079
1014	-643.0403	-752.5828	109.5425	2.514228	0.487807	0.255937	0.13513	0.121126	1.518461	0.953871
1020	-648.7864	-751.6586	102.8721	31.20402	0.72907	0.00557774	0.139927	0.125426	1.351913	1.263315
1026	-650.1046	-753.7812	103.6766	22.56857	0.679287	0.00519688	0.120427	0.195089	1.201406	1.601852
1032	-644.0675	-751.4456	107.3781	5.463674	0.0480454	0.25264	0.570066	0.129249	1.690622	1.377171
1038	-638.9357	-747.8767	108.941	2.46776	0.0947683	0.276232	0.374059	0.254941	1.633835	1.406672
1044	-651.9275	-760.5942	108.6667	3.158598	0.115632	0.208916	0.45166	0.223792	1.477675	1.406672
1050	-651.6591	-756.848	105.1889	14.14753	0.52584	0.207049	0.0720522	0.195059	1.530529	1.296817
1056	-650.0311	-757.4439	107.4128	5.275873	0.292118	0.416559	0.0963468	0.194976	1.532416	1.530505
1062	-644.6924	-754.2767	109.5843	2.090358	0.0420533	0.363424	0.42788	0.166643	1.826783	0.8945151
1068	-640.4641	-749.458	108.9939	2.913558	0.0179688	0.437266	0.514818	0.0299472	1.867818	0.8945151
1074	-645.463	-755.6094	110.1464	1.578268	0.0125199	0.649383	0.199565	0.138532	1.867818	0.5603195
1080	-642.2178	-748.6496	106.4318	9.037658	0.145274	0.371419	0.376696	0.10661	2.131627	0.6379371
1086	-645.8979	-752.6954	106.7975	7.048278	0.140648	0.74858	0.0466718	0.0641003	2.345526	0.3301131
1092	-645.8874	-753.9487	108.0613	4.07257	0.275892	0.143792	0.0667928	0.513524	2.31366	0.3472509
1098	-644.7372	-751.8571	107.12	6.287009	0.365721	0.103477	0.260183	0.270619	2.317623	0.3554688
1104	-644.4963	-749.2566	104.7603	14.3056	0.155065	0.465969	0.243498	0.135468	2.492456	0.3307418
1110	-647.8168	-753.1861	105.3693	11.49317	0.0771401	0.0718205	0.629328	0.221711	2.546674	0.3789784
1116	-663.8681	-769.4336	105.5655	11.49317	0.169412	0.166641	0.0859715	0.577975	2.367907	0.4118752
1122	-651.987	-761.195	109.2079	2.359002	0.40664	0.293203	0.183051	0.117106	2.202032	0.4118752
1128	-635.3381	-744.7746	109.4365	2.359002	0.137994	0.140213	0.610234	0.111559	1.989031	0.5331089
1134	-647.2195	-756.5423	109.3228	2.67173	0.13846	0.419293	0.33031	0.111936	1.784289	0.7767757
1140	-638.1744	-744.2827	106.1083	10.86614	0.208232	0.126668	0.496758	0.168342	1.820444	0.8585223
1146	-637.4117	-746.629	109.2173	2.313706	0.212969	0.672292	0.0770984	0.0376402	1.771027	1.153068
1152	-638.4384	-748.7365	110.2981	0.9254029	0.0900474	0.447735	0.438481	0.0237362	1.482754	1.459078
1158	-637.5905	-743.0832	105.4926	10.51188	0.00104104	0.383575	0.604625	0.0107586	1.635191	1.622183
1164	-643.031	-753.0322	110.0012	1.139705	0.000663109	0.607358	0.385126	0.00685285	1.846016	1.237332
1170	-638.155	-747.2327	109.0777	2.6562	0.00143691	0.159555	0.83454	0.00446792	1.781235	1.062379
1176	-648.7307	-757.5797	108.849	3.75375	0.0558531	0.15086	0.789062	0.00422445	1.494912	0.9436573
1182	-647.2208	-755.7677	108.5468	3.75375	0.18555	0.192785	0.618355	0.00331052	1.715203	1.026836
1188	-646.4182	-755.9673	109.5491	1.998913	0.10567	0.783888	0.108557	0.00188533	1.642662	1.174123
1194	-648.8859	-757.7082	108.8222	3.378296	0.0692869	0.615068	0.314357	0.00128834	1.603155	1.064218
1200	-658.2846	-766.0989	107.8143	4.905306	0.126281	0.185825	0.685546	0.00234811	1.739956	1.171774
1206	-644.06	-750.3132	106.2533	10.72191	0.30017	0.0185348	0.675714	0.00558145	1.598119	0.9832246
1212	-642.79	-750.76	107.97	4.250531	0.0454461	0.326604	0.52825	0.0996998	1.608267	1.398769
1218	-641.9853	-748.226	106.2407	10.29563	0.0161089	0.360341	0.370951	0.252598	1.820659	0.8745679
1224	-642.4954	-752.1968	109.7014	1.823338	0.351641	0.237456	0.244447	0.166456	1.687503	1.119013
1230	-647.4254	-757.4708	110.0454	1.823338	0.396627	0.267834	0.27572	0.0598185	1.647217	0.7982689
1236	-646.3645	-755.2173	108.8528	3.405178	0.0696209	0.371316	0.53409	0.0249735	1.801984	0.7982689
1242	-642.6503	-751.1728	108.5225	3.851238	0.185006	0.406226	0.235041	0.173727	1.93072	0.7468168
1248	-646.2369	-754.8278	108.5909	3.017145	0.131587	0.129102	0.519531	0.21978	2.411646	0.4563666
1254	-641.5212	-750.6414	109.1201	2.669539	0.153235	0.58602	0.0213174	0.239428	1.771708	1.022576
1260	-638.3907	-746.3116	107.9209	4.927139	0.116499	0.766003	0.0846349	0.0328633	1.602707	1.190076
1266	-639.6432	-749.7312	110.088	1.50759	0.209593	0.31318	0.235591	0.241636	1.362249	1.288954
1272	-638.0972	-748.4875	110.3903	1.188678	0.0559242	0.488817	0.367714	0.0875452	1.869093	0.7720319
1278	-643.2737	-753.896	110.6223	1.138644	0.0602049	0.239858	0.566846	0.133091	1.743796	0.6764508
1284	-641.3786	-750.8678	109.4893	2.140688	0.0186297	0.296875	0.643311	0.0411837	1.844654	0.938969
1290	-645.5032	-750.7175	105.2143	15.75236	0.235247	0.180563	0.452294	0.131896	1.703805	0.7918771
1296	-645.3583	-754.8676	109.5093	2.153539	0.441692	0.272459	0.0348448	0.251005	1.481718	1.248034
1302	-637.206	-744.9631	107.7571	5.853417	0.195979	0.181662	0.345186	0.277173	1.53176	1.057272
1308	-637.7727	-745.5493	107.7765	5.853417	0.111824	0.255023	0.248858	0.384294	1.735039	0.816961
1314	-641.4704	-749.9781	108.5078	4.136492	0.109224	0.249093	0.09806	0.543624	1.663806	0.9207943
1320	-642.8209	-752.1248	109.3039	2.389381	0.016746	0.327714	0.255426	0.400113	2.04717	0.6859566
1326	-644.346	-751.3476	107.0017	7.375021	0.0788535	0.202338	0.433347	0.285461	1.964124	0.8163611
1332	-636.953	-747.6514	110.6985	0.7362248	0.00551645	0.42029	0.433468	0.140725	1.827924	0.9916752
1338	-646.9499	-757.9549	111.005	0.3164761	0.00550008	0.419043	0.525731	0.0497266	1.895858	1.015866
1344	-650.1059	-760.2396	110.1336	1.327031	0.336202	0.172827	0.474332	0.0166379	1.722053	1.075499
1350	-649.5258	-759.6416	110.1158	1.327031	0.0833867	0.627655	0.279167	0.00979216	1.760987	1.055633
1356	-640.626	-750.4584	109.8324	1.765999	0.0833867	0.627655	0.279167	0.00979216	1.511446	1.198674
1362	-648.5209	-757.0452	108.5243	3.780384	0.213876	0.331526	0.439109	0.0154896	1.534935	1.198674
1368	-649.0322	-758.2111	109.1789	2.719084	0.512575	0.0763118	0.404284	0.00682936	1.587425	1.110985
1374	-642.0394	-750.1525	108.1131	4.908626	0.2727	0.154997	0.543379	0.0289239	1.618216	1.006493
1380	-638.5074	-746.3108	107.8034	5.343434	0.417822	0.145757	0.361816	0.0746044	1.742613	1.006493
1386	-646.166	-755.7872	109.6212	2.067037	0.0699386	0.0813675	0.807047	0.0416471	1.744159	0.9626019
1392	-642.5351	-750.8962	108.3611	4.197105	0.363789	0.571393	0.0147444	0.050073	1.702139	1.002869
1398	-649.4002	-757.9706	108.5704	3.827171	0.265657	0.248049	0.223264	0.26303	1.83616	0.8278547
1404	-642.4905	-747.824	105.3334	14.02306	0.406789	0.24897	0.145628	0.198613	2.041441	0.5774008
1410	-641.364	-742.9833	101.6194	39.51029	0.140618	0.337163	0.466913	0.0553056	2.041441	1.011545
1416	-636.3022	-740.5841	104.2818	19.25344	0.156144	0.286711	0.504156	0.0529884	2.001295	0.8166943
1422	-640.7007	-742.8785	102.1779	35.93855	0.520658	0.287314	0.122849	0.0691789	2.062678	0.7316729
1428	-636.9921	-743.7661	106.774	8.73769	0.243106	0.134153	0.533749	0.0889917	1.826189	0.7316729
1434	-630.3591	-737.7946	107.4356	6.794652	0.0905673	0.352319	0.483219	0.0738946	1.562364	1.00168
1440	-640.8371	-743.3682	102.5311	32.28688	0.0759137	0.700504	0.161644	0.0619385	1.888929	0.9770819
1446	-644.1982	-753.3938	109.1955	3.105525	0.0781808	0.56147	0.14247	0.217879	1.643722	0.7796546
1452	-639.9186	-748.1018	108.1832	4.519117	0.235625	0.143026	0.429381	0.191969	2.029488	0.5637319
1458	-645.708	-751.951	106.243	10.39828	0.221259	0.362753	0.235723	0.180265	1.942306	0.6535734
1464	-654.5548	-761.3453	106.7906	8.55408	0.341865	0.0853192	0.48862	0.0841965	1.945649	0.5234298
1470	-643.4658	-751.8504	108.3847	4.086754	0.14227	0.379027	0.0129	0.465803	1.532401	1.187449
1476	-642.0205	-749.4833	107.4627	6.534285	0.178407	0.611511	0.0161767	0.193905	1.413966	1.198262
1482	-642.1736	-749.1539	106.9803	8.038607	0.374106	0.386907	0.000517914	0.238469	1.480335	1.120502
